iter	Passed	Remaining
1665	41272	33047
1666	41294	33020
1667	41312	32990
1668	41330	32960
1669	41352	32933
1670	41377	32908
1671	41400	32882
1672	41425	32858
1673	41450	32833
1674	41477	32810
1675	41525	32804
1676	41559	32787
1677	41603	32777
1678	41649	32769
1679	41700	32764
1680	41754	32763
1681	41795	32750
1682	41831	32734
1683	41864	32716
1684	41905	32703
1685	41930	32678
1686	41964	32660
1687	42014	32655
1688	42060	32647
1689	42090	32626
1690	42116	32602
1691	42134	32571
1692	42160	32547
1693	42180	32519
1694	42204	32493
1695	42220	32462
1696	42246	32437
1697	42273	32414
1698	42297	32389
1699	42323	32365
1700	42349	32341
1701	42371	32313
1702	42391	32285
1703	42414	32258
1704	42439	32234
1705	42472	32215
1706	42494	32187
1707	42514	32159
1708	42535	32131
1709	42554	32102
1710	42572	32072
1711	42595	32045
1712	42618	32019
1713	42640	31993
1714	42666	31968
1715	42687	31940
1716	42711	31915
1717	42730	31885
1718	42747	31855
1719	42770	31829
1720	42796	31805
1721	42816	31776
1722	42834	31746
1723	42857	31720
1724	42881	31694
1725	42905	31669
1726	42926	31641
1727	42946	31613
1728	42966	31585
1729	42990	31559
1730	43013	31533
1731	43044	31512
1732	43099	31510
1733	43156	31508
1734	43198	31496
1735	43237	31481
1736	43292	31479
1737	43349	31476
1738	43396	31468
1739	43453	31466
1740	43517	31469
1741	43573	31467
1742	43612	31452
1743	43660	31443
1744	43701	31429
1745	43742	31416
1746	43758	31385
1747	43783	31359
1748	43810	31336
1749	43832	31308
1750	43851	31279
1751	43871	31251
1752	43891	31222
1753	43908	31191
1754	43931	31164
1755	43955	31139
1756	43979	31113
1757	44000	31085
1758	44021	31057
1759	44039	31027
1760	44059	30999
1761	44080	30971
1762	44103	30944
1763	44122	30915
1764	44138	30884
1765	44163	30859
1766	44186	30833
1767	44209	30806
1768	44231	30779
1769	44254	30753
1770	44276	30725
1771	44300	30700
1772	44322	30673
1773	44344	30646
1774	44361	30615
1775	44384	30589
1776	44401	30558
1777	44421	30530
1778	44449	30507
1779	44473	30482
1780	44494	30453
1781	44518	30428
1782	44554	30411
1783	44576	30384
1784	44596	30355
1785	44618	30328
1786	44643	30303
1787	44666	30277
1788	44686	30248
1789	44713	30225
1790	44750	30208
1791	44809	30206
1792	44844	30187
1793	44882	30172
1794	44909	30148
1795	44932	30121
1796	44959	30098
1797	44982	30071
1798	45004	30044
1799	45031	30020
1800	45053	29993
1801	45077	29968
1802	45097	29939
1803	45121	29914
1804	45142	29886
1805	45161	29857
1806	45184	29831
1807	45217	29811
1808	45245	29788
1809	45263	29759
1810	45281	29729
1811	45308	29705
1812	45330	29678
1813	45355	29653
1814	45377	29626
1815	45397	29598
1816	45415	29568
1817	45432	29538
1818	45456	29512
1819	45476	29484
1820	45496	29456
1821	45514	29427
1822	45539	29402
1823	45566	29378
1824	45594	29355
1825	45615	29327
1826	45638	29301
1827	45655	29271
1828	45680	29246
1829	45706	29222
1830	45726	29194
1831	45751	29169
1832	45776	29144
1833	45800	29118
1834	45827	29094
1835	45853	29070
1836	45874	29042
1837	45910	29025
1838	45971	29022
1839	46030	29019
1840	46069	29002
1841	46108	28986
1842	46146	28969
1843	46185	28953
1844	46205	28925
1845	46227	28898
1846	46250	28871
1847	46271	28844
1848	46293	28817
1849	46313	28789
1850	46337	28763
1851	46362	28738
1852	46385	28712
1853	46405	28684
1854	46432	28660
1855	46454	28633
1856	46480	28609
1857	46505	28583
1858	46527	28557
1859	46549	28530
1860	46571	28503
1861	46599	28480
1862	46625	28456
1863	46648	28429
1864	46671	28403
1865	46693	28376
1866	46714	28349
1867	46733	28320
1868	46763	28298
1869	46783	28270
1870	46805	28243
1871	46826	28216
1872	46847	28188
1873	46868	28161
1874	46885	28131
1875	46902	28101
1876	46919	28071
1877	46942	28045
1878	46967	28020
1879	46993	27996
1880	47015	27969
1881	47042	27945
1882	47063	27918
1883	47087	27892
1884	47108	27865
1885	47131	27839
1886	47156	27814
1887	47191	27795
1888	47229	27777
1889	47275	27764
1890	47299	27739
1891	47323	27713
1892	47346	27687
1893	47369	27661
1894	47391	27634
1895	47412	27607
1896	47441	27584
1897	47470	27561
1898	47503	27541
1899	47528	27516
1900	47548	27488
1901	47571	27462
1902	47597	27437
1903	47621	27412
1904	47646	27387
1905	47664	27358
1906	47687	27332
1907	47710	27305
1908	47733	27279
1909	47752	27251
1910	47775	27225
1911	47798	27199
1912	47824	27174
1913	47844	27146
1914	47866	27120
1915	47889	27094
1916	47914	27069
1917	47937	27042
1918	47958	27015
1919	47982	26990
1920	48005	26963
1921	48030	26939
1922	48056	26914
1923	48078	26888
1924	48104	26863
1925	48125	26836
1926	48145	26808
1927	48165	26780
1928	48190	26755
1929	48214	26730
1930	48233	26702
1931	48254	26674
1932	48277	26648
1933	48296	26620
1934	48317	26593
1935	48336	26565
1936	48360	26539
1937	48383	26513
1938	48410	26489
1939	48479	26488
1940	48577	26503
1941	48642	26500
1942	48681	26483
1943	48713	26461
1944	48748	26442
1945	48800	26431
1946	48841	26415
1947	48892	26404
1948	48923	26381
1949	48954	26359
1950	48989	26340
1951	49019	26317
1952	49050	26295
1953	49080	26273
1954	49108	26249
1955	49132	26223
1956	49156	26198
1957	49174	26169
1958	49197	26143
1959	49219	26116
1960	49236	26086
1961	49254	26057
1962	49278	26032
1963	49298	26004
1964	49320	25978
1965	49340	25949
1966	49363	25924
1967	49382	25895
1968	49405	25869
1969	49427	25842
1970	49446	25814
1971	49467	25787
1972	49486	25758
1973	49504	25730
1974	49529	25705
1975	49551	25678
1976	49577	25654
1977	49603	25629
1978	49623	25601
1979	49641	25573
1980	49666	25547
1981	49688	25521
1982	49710	25494
1983	49729	25466
1984	49752	25440
1985	49773	25413
1986	49793	25385
1987	49812	25357
1988	49837	25332
1989	49859	25305
1990	49890	25283
1991	49913	25257
1992	49941	25233
1993	49963	25207
1994	49982	25179
1995	50004	25152
1996	50026	25126
1997	50059	25104
1998	50090	25082
1999	50136	25068
2000	50189	25057
2001	50229	25039
2002	50260	25017
2003	50287	24993
2004	50321	24972
2005	50362	24955
2006	50399	24935
2007	50439	24918
2008	50468	24894
2009	50523	24884
2010	50561	24865
2011	50625	24859
2012	50662	24840
2013	50685	24814
2014	50727	24797
2015	50757	24774
2016	50798	24757
2017	50841	24740
2018	50869	24716
2019	50893	24690
2020	50918	24665
2021	50939	24638
2022	50966	24613
2023	50992	24589
2024	51014	24562
2025	51042	24538
2026	51070	24514
2027	51091	24487
2028	51117	24462
2029	51142	24437
2030	51162	24409
2031	51186	24384
2032	51210	24358
2033	51235	24333
2034	51255	24305
2035	51276	24278
2036	51302	24253
2037	51324	24226
2038	51348	24201
2039	51375	24176
2040	51400	24151
2041	51427	24127
2042	51455	24103
2043	51483	24079
2044	51509	24054
2045	51534	24029
2046	51556	24002
2047	51576	23975
2048	51600	23949
2049	51623	23923
2050	51650	23898
2051	51675	23873
2052	51697	23847
2053	51721	23821
2054	51742	23793
2055	51761	23765
2056	51786	23740
2057	51806	23713
2058	51827	23685
2059	51850	23659
2060	51881	23637
2061	51903	23610
2062	51924	23583
2063	51948	23558
2064	51966	23529
2065	51986	23502
2066	52005	23474
2067	52029	23448
2068	52053	23422
2069	52075	23396
2070	52099	23370
2071	52120	23343
2072	52140	23316
2073	52165	23290
2074	52188	23264
2075	52208	23237
2076	52237	23213
2077	52260	23187
2078	52283	23161
2079	52308	23136
2080	52329	23109
2081	52354	23084
2082	52371	23055
2083	52390	23027
2084	52415	23002
2085	52440	22977
2086	52464	22951
2087	52487	22925
2088	52508	22898
2089	52528	22871
2090	52551	22844
2091	52577	22820
2092	52599	22793
2093	52620	22766
2094	52637	22738
2095	52658	22711
2096	52675	22682
2097	52695	22655
2098	52715	22628
2099	52731	22599
2100	52748	22570
2101	52773	22545
2102	52789	22516
2103	52807	22488
2104	52835	22464
2105	52854	22436
2106	52881	22412
2107	52902	22385
2108	52921	22358
2109	52943	22331
2110	52960	22303
2111	52984	22277
2112	53007	22251
2113	53027	22224
2114	53045	22196
2115	53063	22168
2116	53087	22142
2117	53108	22115
2118	53127	22088
2119	53148	22061
2120	53175	22037
2121	53196	22010
2122	53217	21983
2123	53236	21956
2124	53257	21929
2125	53279	21903
2126	53300	21876
2127	53325	21851
2128	53348	21825
2129	53370	21799
2130	53396	21774
2131	53418	21748
2132	53440	21721
2133	53471	21699
2134	53500	21675
2135	53522	21649
2136	53552	21626
2137	53578	21601
2138	53604	21577
2139	53628	21551
2140	53651	21525
2141	53672	21499
2142	53696	21473
2143	53716	21446
2144	53735	21419
2145	53753	21391
2146	53775	21364
2147	53797	21338
2148	53824	21314
2149	53847	21288
2150	53874	21264
2151	53904	21241
2152	53929	21216
2153	53949	21189
2154	53969	21162
2155	53988	21134
2156	54014	21109
2157	54039	21084
2158	54074	21063
2159	54116	21045
2160	54137	21018
2161	54159	20992
2162	54177	20964
2163	54197	20937
2164	54214	20909
2165	54240	20884
2166	54265	20859
2167	54292	20835
2168	54317	20810
2169	54343	20785
2170	54368	20760
2171	54390	20734
2172	54416	20709
2173	54435	20682
2174	54455	20655
2175	54474	20628
2176	54496	20602
2177	54521	20576
2178	54543	20550
2179	54569	20526
2180	54593	20500
2181	54621	20476
2182	54642	20450
2183	54667	20425
2184	54693	20400
2185	54717	20375
2186	54740	20349
2187	54764	20323
2188	54791	20299
2189	54814	20273
2190	54833	20246
2191	54856	20220
2192	54883	20196
2193	54916	20174
2194	54942	20149
2195	54966	20124
2196	54994	20100
2197	55020	20075
2198	55042	20049
2199	55066	20024
2200	55087	19997
2201	55108	19971
2202	55130	19945
2203	55153	19919
2204	55175	19893
2205	55197	19867
2206	55220	19841
2207	55242	19815
2208	55263	19788
2209	55284	19762
2210	55304	19735
2211	55323	19708
2212	55341	19680
2213	55359	19653
2214	55376	19625
2215	55399	19599
2216	55420	19573
2217	55448	19549
2218	55471	19523
2219	55494	19498
2220	55515	19471
2221	55533	19444
2222	55559	19419
2223	55582	19393
2224	55613	19370
2225	55631	19343
2226	55658	19319
2227	55684	19294
2228	55706	19268
2229	55728	19242
2230	55751	19216
2231	55776	19191
2232	55801	19166
2233	55821	19140
2234	55844	19114
2235	55871	19090
2236	55904	19068
2237	55929	19043
2238	55953	19017
2239	55974	18991
2240	55995	18964
2241	56015	18938
2242	56037	18912
2243	56061	18886
2244	56083	18860
2245	56102	18834
2246	56123	18807
2247	56147	18782
2248	56171	18757
2249	56194	18731
2250	56215	18705
2251	56241	18680
2252	56265	18655
2253	56291	18630
2254	56314	18604
2255	56335	18578
2256	56361	18553
2257	56389	18530
2258	56413	18504
2259	56441	18480
2260	56464	18455
2261	56490	18430
2262	56510	18404
2263	56537	18379
2264	56564	18355
2265	56589	18330
2266	56617	18306
2267	56655	18285
2268	56682	18261
2269	56707	18236
2270	56733	18211
2271	56755	18185
2272	56780	18160
2273	56810	18137
2274	56834	18112
2275	56860	18087
2276	56884	18062
2277	56913	18038
2278	56938	18013
2279	56962	17988
2280	56989	17963
2281	57014	17938
2282	57038	17913
2283	57065	17889
2284	57090	17864
2285	57109	17837
2286	57133	17812
2287	57161	17787
2288	57184	17762
2289	57205	17736
2290	57227	17710
2291	57255	17686
2292	57275	17659
2293	57292	17632
2294	57323	17609
2295	57352	17585
2296	57374	17559
2297	57392	17532
2298	57412	17505
2299	57439	17481
2300	57460	17455
2301	57484	17429
2302	57509	17405
2303	57528	17378
2304	57558	17354
2305	57587	17331
2306	57621	17308
2307	57665	17289
2308	57700	17267
2309	57738	17246
2310	57773	17224
2311	57807	17202
2312	57834	17177
2313	57869	17155
2314	57899	17132
2315	57936	17110
2316	57969	17088
2317	58002	17065
2318	58030	17041
2319	58071	17020
2320	58118	17002
2321	58162	16982
2322	58195	16960
2323	58232	16938
2324	58279	16919
2325	58318	16898
2326	58362	16879
2327	58398	16857
2328	58432	16834
2329	58501	16822
2330	58546	16802
2331	58579	16779
2332	58617	16758
2333	58649	16735
2334	58697	16716
2335	58730	16693
2336	58767	16672
2337	58796	16647
2338	58838	16627
2339	58870	16604
2340	58900	16580
2341	58936	16558
2342	58965	16534
2343	58998	16511
2344	59034	16489
2345	59067	16466
2346	59110	16446
2347	59143	16423
2348	59171	16398
2349	59197	16373
2350	59246	16355
2351	59295	16336
2352	59341	16317
2353	59380	16295
2354	59414	16272
2355	59462	16253
2356	59506	16233
2357	59540	16210
2358	59580	16189
2359	59630	16170
2360	59660	16147
2361	59689	16122
2362	59716	16097
2363	59738	16071
2364	59760	16045
2365	59795	16023
2366	59822	15998
2367	59853	15974
2368	59881	15949
2369	59930	15931
2370	59980	15912
2371	60020	15890
2372	60066	15870
2373	60107	15849
2374	60138	15825
2375	60161	15799
2376	60192	15776
2377	60223	15752
2378	60252	15727
2379	60280	15703
2380	60326	15683
2381	60357	15659
2382	60401	15639
2383	60445	15618
2384	60470	15593
2385	60496	15567
2386	60527	15544
2387	60566	15522
2388	60627	15505
2389	60682	15488
2390	60712	15463
2391	60742	15439
2392	60772	15415
2393	60801	15390
2394	60821	15364
2395	60844	15337
2396	60862	15310
2397	60884	15284
2398	60903	15257
2399	60927	15231
2400	60945	15204
2401	60963	15177
2402	60982	15150
2403	61003	15124
2404	61029	15098
2405	61054	15073
2406	61076	15047
2407	61097	15020
2408	61119	14994
2409	61138	14967
2410	61158	14940
2411	61179	14914
2412	61197	14887
2413	61224	14862
2414	61250	14837
2415	61271	14810
2416	61291	14784
2417	61316	14758
2418	61341	14733
2419	61368	14708
2420	61395	14683
2421	61422	14658
2422	61450	14633
2423	61478	14608
2424	61500	14582
2425	61521	14556
2426	61547	14530
2427	61567	14504
2428	61587	14477
2429	61612	14452
2430	61631	14425
2431	61651	14398
2432	61676	14373
2433	61707	14349
2434	61727	14322
2435	61747	14296
2436	61769	14270
2437	61787	14243
2438	61811	14217
2439	61836	14191
2440	61856	14165
2441	61879	14139
2442	61906	14114
2443	61938	14090
2444	61959	14064
2445	61986	14039
2446	62008	14013
2447	62029	13987
2448	62058	13962
2449	62082	13936
2450	62108	13911
2451	62129	13885
2452	62152	13859
2453	62173	13833
2454	62196	13807
2455	62218	13781
2456	62237	13754
2457	62263	13729
2458	62286	13703
2459	62310	13677
2460	62336	13652
2461	62361	13627
2462	62385	13601
2463	62405	13575
2464	62429	13549
2465	62449	13523
2466	62472	13497
2467	62490	13470
2468	62506	13443
2469	62525	13416
2470	62550	13391
2471	62572	13365
2472	62594	13339
2473	62615	13312
2474	62640	13287
2475	62668	13262
2476	62693	13237
2477	62718	13211
2478	62736	13185
2479	62758	13159
2480	62783	13133
2481	62800	13106
2482	62827	13081
2483	62848	13055
2484	62867	13028
2485	62887	13002
2486	62912	12977
2487	62938	12951
2488	62966	12927
2489	62986	12900
2490	63008	12874
2491	63031	12849
2492	63055	12823
2493	63076	12797
2494	63099	12771
2495	63123	12746
2496	63144	12719
2497	63164	12693
2498	63181	12666
2499	63199	12639
2500	63222	12614
2501	63238	12587
2502	63260	12561
2503	63282	12535
2504	63308	12510
2505	63332	12484
2506	63355	12458
2507	63378	12433
2508	63402	12407
2509	63425	12381
2510	63444	12355
2511	63468	12329
2512	63492	12304
2513	63517	12278
2514	63542	12253
2515	63569	12228
2516	63589	12202
2517	63612	12176
2518	63639	12151
2519	63664	12126
2520	63688	12101
2521	63709	12074
2522	63734	12049
2523	63755	12023
2524	63776	11997
2525	63798	11971
2526	63825	11946
2527	63850	11921
2528	63868	11894
2529	63891	11869
2530	63910	11842
2531	63940	11818
2532	63968	11793
2533	63991	11768
2534	64010	11741
2535	64031	11715
2536	64052	11689
2537	64075	11663
2538	64097	11638
2539	64118	11611
2540	64143	11586
2541	64161	11560
2542	64183	11534
2543	64201	11507
2544	64221	11481
2545	64241	11455
2546	64263	11429
2547	64281	11403
2548	64305	11377
2549	64326	11351
2550	64346	11325
2551	64369	11299
2552	64392	11274
2553	64410	11247
2554	64428	11221
2555	64455	11196
2556	64480	11171
2557	64500	11145
2558	64523	11119
2559	64546	11093
2560	64567	11067
2561	64586	11041
2562	64608	11015
2563	64636	10991
2564	64657	10965
2565	64679	10939
2566	64701	10913
2567	64725	10888
2568	64746	10862
2569	64767	10836
2570	64790	10810
2571	64811	10785
2572	64836	10759
2573	64858	10734
2574	64882	10708
2575	64902	10682
2576	64924	10656
2577	64953	10632
2578	64977	10607
2579	64996	10580
2580	65022	10555
2581	65042	10529
2582	65065	10504
2583	65087	10478
2584	65109	10452
2585	65129	10426
2586	65149	10400
2587	65169	10374
2588	65192	10349
2589	65212	10323
2590	65236	10297
2591	65260	10272
2592	65286	10247
2593	65306	10221
2594	65330	10196
2595	65350	10170
2596	65373	10144
2597	65395	10118
2598	65419	10093
2599	65443	10068
2600	65465	10042
2601	65488	10017
2602	65515	9992
2603	65535	9966
2604	65555	9940
2605	65578	9914
2606	65604	9889
2607	65633	9865
2608	65662	9840
2609	65686	9815
2610	65709	9789
2611	65728	9763
2612	65757	9739
2613	65784	9714
2614	65805	9688
2615	65830	9663
2616	65854	9637
2617	65875	9612
2618	65898	9586
2619	65920	9561
2620	65942	9535
2621	65965	9509
2622	65993	9485
2623	66017	9459
2624	66039	9434
2625	66061	9408
2626	66086	9383
2627	66112	9358
2628	66138	9333
2629	66159	9307
2630	66183	9282
2631	66205	9256
2632	66231	9231
2633	66254	9206
2634	66279	9181
2635	66301	9155
2636	66324	9129
2637	66341	9103
2638	66366	9078
2639	66387	9052
2640	66412	9027
2641	66431	9001
2642	66451	8975
2643	66472	8950
2644	66492	8924
2645	66511	8898
2646	66530	8872
2647	66548	8846
2648	66572	8820
2649	66591	8795
2650	66618	8770
2651	66640	8744
2652	66671	8720
2653	66699	8695
2654	66723	8670
2655	66742	8644
2656	66768	8619
2657	66792	8594
2658	66816	8568
2659	66839	8543
2660	66860	8517
2661	66882	8492
2662	66905	8466
2663	66940	8442
2664	66964	8417
2665	66981	8391
2666	67001	8365
2667	67022	8340
2668	67043	8314
2669	67072	8289
2670	67092	8264
2671	67119	8239
2672	67142	8213
2673	67169	8188
2674	67185	8162
2675	67203	8136
2676	67226	8111
2677	67248	8085
2678	67270	8060
2679	67293	8035
2680	67320	8010
2681	67340	7984
2682	67356	7958
2683	67383	7933
2684	67404	7907
2685	67424	7882
2686	67441	7856
2687	67468	7831
2688	67488	7805
2689	67506	7779
2690	67529	7754
2691	67547	7728
2692	67568	7702
2693	67596	7677
2694	67621	7652
2695	67647	7627
2696	67669	7602
2697	67690	7576
2698	67717	7552
2699	67742	7526
2700	67769	7502
2701	67791	7476
2702	67820	7451
2703	67842	7426
2704	67863	7401
2705	67888	7375
2706	67909	7350
2707	67936	7325
2708	67958	7300
2709	67982	7274
2710	68005	7249
2711	68024	7223
2712	68045	7198
2713	68070	7173
2714	68095	7148
2715	68122	7123
2716	68145	7097
2717	68165	7072
2718	68189	7047
2719	68212	7021
2720	68239	6996
2721	68258	6971
2722	68280	6945
2723	68303	6920
2724	68328	6895
2725	68353	6870
2726	68381	6845
2727	68406	6820
2728	68439	6796
2729	68464	6771
2730	68488	6746
2731	68508	6720
2732	68534	6695
2733	68575	6671
2734	68600	6646
2735	68625	6621
2736	68651	6596
2737	68673	6571
2738	68698	6546
2739	68722	6521
2740	68745	6495
2741	68768	6470
2742	68792	6445
2743	68828	6421
2744	68860	6396
2745	68882	6371
2746	68906	6346
2747	68939	6321
2748	68967	6297
2749	68991	6271
2750	69019	6247
2751	69050	6222
2752	69071	6197
2753	69104	6172
2754	69130	6147
2755	69153	6122
2756	69186	6098
2757	69219	6073
2758	69252	6049
2759	69278	6024
2760	69312	5999
2761	69342	5975
2762	69372	5950
2763	69404	5925
2764	69437	5901
2765	69467	5876
2766	69499	5852
2767	69529	5827
2768	69561	5803
2769	69611	5780
2770	69641	5755
2771	69674	5730
2772	69699	5705
2773	69740	5681
2774	69790	5658
2775	69817	5633
2776	69854	5609
2777	69882	5584
2778	69908	5559
2779	69953	5535
2780	69982	5510
2781	70016	5486
2782	70050	5462
2783	70099	5438
2784	70123	5413
2785	70156	5388
2786	70196	5364
2787	70232	5340
2788	70275	5316
2789	70310	5292
2790	70332	5266
2791	70362	5241
2792	70391	5217
2793	70417	5191
2794	70447	5167
2795	70482	5142
2796	70512	5117
2797	70547	5093
2798	70614	5070
2799	70689	5049
2800	70722	5024
2801	70748	4999
2802	70781	4974
2803	70813	4949
2804	70842	4924
2805	70867	4899
2806	70896	4874
2807	70925	4849
2808	70970	4825
2809	70998	4800
2810	71025	4775
2811	71057	4750
2812	71084	4725
2813	71118	4700
2814	71141	4675
2815	71174	4650
2816	71197	4625
2817	71228	4600
2818	71256	4575
2819	71278	4549
2820	71326	4525
2821	71353	4500
2822	71376	4475
2823	71402	4449
2824	71436	4425
2825	71473	4400
2826	71503	4375
2827	71535	4350
2828	71570	4326
2829	71603	4301
2830	71636	4276
2831	71665	4251
2832	71688	4225
2833	71708	4200
2834	71730	4174
2835	71759	4149
2836	71836	4127
2837	71887	4103
2838	71919	4078
2839	71952	4053
2840	71991	4029
2841	72024	4004
2842	72052	3978
2843	72083	3953
2844	72137	3930
2845	72178	3905
2846	72213	3880
2847	72238	3855
2848	72275	3830
2849	72310	3805
2850	72347	3781
2851	72378	3755
2852	72406	3730
2853	72437	3705
2854	72468	3680
2855	72497	3655
2856	72561	3631
2857	72602	3607
2858	72631	3582
2859	72656	3556
2860	72677	3531
2861	72700	3505
2862	72719	3479
2863	72742	3454
2864	72768	3428
2865	72794	3403
2866	72820	3378
2867	72846	3352
2868	72871	3327
2869	72893	3301
2870	72921	3276
2871	72947	3251
2872	72972	3225
2873	72992	3200
2874	73017	3174
2875	73042	3149
2876	73066	3123
2877	73089	3098
2878	73111	3072
2879	73135	3047
2880	73163	3022
2881	73184	2996
2882	73204	2970
2883	73226	2945
2884	73250	2919
2885	73269	2894
2886	73288	2868
2887	73315	2843
2888	73338	2817
2889	73372	2792
2890	73396	2767
2891	73425	2742
2892	73450	2716
2893	73472	2691
2894	73495	2665
2895	73521	2640
2896	73545	2614
2897	73579	2589
2898	73617	2564
2899	73672	2540
2900	73713	2515
2901	73757	2490
2902	73799	2465
2903	73842	2441
2904	73899	2416
2905	73959	2392
2906	74011	2367
2907	74057	2342
2908	74093	2317
2909	74141	2293
2910	74216	2269
2911	74250	2243
2912	74287	2218
2913	74309	2193
2914	74338	2167
2915	74359	2142
2916	74376	2116
2917	74401	2090
2918	74424	2065
2919	74449	2039
2920	74474	2014
2921	74496	1988
2922	74519	1963
2923	74542	1937
2924	74562	1911
2925	74587	1886
2926	74606	1860
2927	74631	1835
2928	74655	1809
2929	74680	1784
2930	74703	1758
2931	74727	1733
2932	74750	1707
2933	74772	1682
2934	74798	1656
2935	74818	1630
2936	74840	1605
2937	74865	1579
2938	74889	1554
2939	74913	1528
2940	74936	1503
2941	74965	1477
2942	74992	1452
2943	75017	1426
2944	75044	1401
2945	75066	1375
2946	75089	1350
2947	75114	1324
2948	75138	1299
2949	75164	1273
2950	75189	1248
2951	75217	1223
2952	75240	1197
2953	75267	1172
2954	75302	1146
2955	75357	1121
2956	75410	1096
2957	75448	1071
2958	75484	1045
2959	75506	1020
2960	75529	994
2961	75554	969
2962	75577	943
2963	75598	918
2964	75619	892
2965	75644	867
2966	75671	841
2967	75691	816
2968	75710	790
2969	75728	764
2970	75753	739
2971	75776	713
2972	75797	688
2973	75824	662
2974	75851	637
2975	75876	611
2976	75900	586
2977	75923	560
2978	75946	535
2979	75971	509
2980	76001	484
2981	76026	458
2982	76046	433
2983	76067	407
2984	76089	382
2985	76112	356
2986	76137	331
2987	76161	305
2988	76187	280
2989	76207	254
2990	76231	229
2991	76254	203
2992	76281	178
2993	76305	152
2994	76325	127
2995	76352	101
2996	76378	76
2997	76398	50
2998	76419	25
2999	76449	0
